id,name,code,active,sort_order,products
7ca5c836-0e16-447b-a929-848f58fa6eea,Tijera,tijera,True,10,7
d4bd58a9-c203-4191-86bc-154d1d929a19,Cuaderno,cuadernos,True,20,29
6c06227c-b41b-4672-9a90-464673c60efa,Juegos Didacticos,juegos_didacticos,True,30,6
dd050032-3916-4f95-9585-a34c39942a6d,Plumon,plumon,True,40,13
bed8a4d2-188b-46a1-8648-0f4265449232,Cinta,cinta,True,50,21
c4fd191f-79b8-4a75-9cbd-21faa7c982fb,Goma,goma,True,60,10
5550f6a5-71ee-419e-b49f-30556d411360,Juguetes,juguetes,True,80,12
bdf1ca06-5e16-4629-aa62-76a7c572a9cf,Folder,folder,True,90,6
ead1309a-ac72-4ee2-85dd-7d3aa63207b0,Sacapunta,saca_punta,True,100,10
09824208-d4d2-4478-86e7-816ea4f5f357,Lapicero,lapicero,True,110,20
558770dd-16cf-4bb8-a786-f7468663f624,Engrampador,engrampador,True,120,4
be63b92a-0d14-4902-b382-8f3091dbe55c,Cartuchera,cartuchera,True,130,6
bb657519-0401-463c-a890-de4503bbb2bd,Papel,papel,True,140,23
6cd89d6a-6478-49a6-9920-00c63f82ee40,Colores,colores,True,150,5
3e9ceed7-d6ae-48a3-aeb3-a57b8d16a8a3,Crayones,crayones,True,160,1
b82275d4-10ca-46fc-b308-9f7d94641adf,Perforador,perforador,True,170,3
e90c7a25-39a3-47b2-a3b0-cc20dc558fdc,Obras Literarias,obras_literarias,True,180,1
2fe28de3-f220-466f-a512-fb83670d1fa3,Silicona,silicona,True,190,5
27cb5d5a-9d72-4d3b-8a0e-62a2ddbdb1dd,Cuter,cuter,True,200,1
65913ec3-9cb3-4454-ae7e-0a91388d45ee,Tempera,tempera,True,210,5
c3740f0e-b2bb-486a-a122-5277a072a31e,Lapiz,lapiz,True,220,12
3b194b06-162e-4c36-91d3-1aa5cf6e2682,Portafolio,portafolio,True,230,2
6da34013-31e5-44ec-ad24-6cdade3d40d4,Forro Vinifan,forro_vinifan,True,240,5
cf17eb31-5146-4efd-b43f-f92c683be8fe,Pincel,pincel,True,250,3
c6c7a8e6-3d0e-4d22-b3f5-b1d9da766b42,Corrector,corector,True,260,3
d4f7c130-fd36-4322-86a4-1a96a3e221ea,Paleta,paleta,True,280,1
3fb80543-7e96-4075-9016-fd63b7bb1367,Rompecabezas,rompecabezas,True,290,2
4bda8bd9-d1c6-4942-a3ad-b97fa3b647db,Regla,regla,True,300,5
ff0b3640-15c4-4703-a77c-ccd682eece13,Plastilina,plastilina,True,310,2
8491e84b-6af9-439a-b0e2-ee89a83294e8,Tampon,tampon,True,330,2
51628cc9-2e85-4603-9f36-657d3adb7a5a,Resaltador,resaltador,True,340,3
b9da1821-2a8c-45f6-a886-8d067770a6a3,Toalla,toallas,True,350,3
1d7a51a7-de27-4fff-bce5-5bd854df55f1,Sketchbook,sketch_book,True,360,3
daf982b9-2a2e-4633-8de3-d1ce5b5acf0e,Compas,compas,True,370,1
148167e5-4855-4113-99d8-8f11c0372a3d,Borrador,borrador,True,380,9
99833feb-0741-4f6a-b19a-89d64e029a15,Betun,betun,True,390,3
0ef99838-3678-4772-b63e-567714e8c59f,Crema,crema,True,400,4
a369f24f-704f-438b-a882-4f32b4e5b9f1,Diccionario,diccionario,True,410,3
34d721e7-dd8d-4356-ac6a-0b40cb2a771e,Gancho,gancho,True,420,3
902479e1-b80f-4f61-b091-216f86dcf3af,Libro,libro,True,430,3
9312e5a0-5c62-419c-b424-ef12f5581328,Molde,molde,True,440,4
0b17b852-c366-49a8-90af-fc802d9e06a8,Peine,peine,True,450,3
d8062bb9-dd11-4bd2-9403-428fcb04fdd9,Sticker,sticker,True,460,3
751a0ad6-1434-4dba-b37c-fd61f639c78d,Tapaboca,tapaboca,True,470,3
188d46c7-1c25-4671-a57b-29be922ebe55,Tomatodo,tomatodo,True,480,3
c0435c01-a62f-461f-b079-3c710b35c6a5,Cuaderno,cuaderno,False,70,0
389a5714-1026-4f58-9996-2b8e24e8a187,Plumón,plumón,False,270,0
5b85e5e7-fade-402c-b97e-30985143af5d,SketchBook,sketchbook,False,320,0
