product_id,sku,name,brand,product_type
d5cb21dd-9597-46b9-bd89-4e520e7b9fc0,SKU-AAD11162D5,adorno niño selvatico,,
898c3f67-9b87-44d4-90b8-dfdd247129d1,SKU-E784193A9C,adornos para el dia del padre,,
3ac8e390-19d6-41bd-8f3e-53240b25131e,SKU-FB6932B48B,Baja Lengua  de color grande,,
ddc7df36-1594-4459-b5ef-d9a3ba4497b1,SKU-7A82393C55,Baja Lengua - Blanco,,
03bc301e-c9c7-4c36-be8e-3e5a96a76e0c,SKU-C756F39052,Baja Lengua de color pequeño,,
2ce6d532-c087-469d-a61e-ca8779ce2aba,SKU-CC77E1CB6E,Banderas,,
5164d375-fb4c-476d-bd72-359a62d49236,SKU-B8D34F9520,Batisoga grande,,
526e27c5-727b-4a17-b1a7-a8d197457ade,SKU-5B727C91A4,Batisoga pequeño,,
b227bddc-8b11-4d7a-a396-c5b1ec61f6b9,SKU-CB9437A81C,Bolsa de Lona,,
9d1317af-313c-4f03-8906-b1fa39d27a01,SKU-A39A5CB534,Botones,,
b36e7699-fe76-49b7-ae12-3d77141dbcb8,SKU-B1DE97BF6F,brocheta intermedia,,
5de30a5a-3603-4167-9ccb-db200097d66d,SKU-1B4019FFD0,carton cartulina,,
4bd3bb00-983a-499c-9437-83f4e0b58761,SKU-87FB5C45C1,Cartulina blanca,,
2203c2d9-ad9c-4b42-9a98-ac08603deb8a,SKU-5972A924E8,cartulinas de pliego a color A4,,
c6460e9f-c9e3-44e6-8dba-3e86091b9208,SKU-8EC5F5CD1C,cepillo colgate,,
c3bb9c67-c317-4243-84de-b06867c5beba,SKU-7BEEA9F353,chapitas,,
fdef210a-f2e7-4d3a-b8aa-84a6ec1d1f92,SKU-EC04730CBE,chinches,,
54c5e38b-1138-465d-b8a9-718753a2784d,SKU-65B092F11F,cholito,,
6d872606-2325-4b51-a61f-75214f4364e9,SKU-COMP-AYR-002-CJALF,Cj Alfiler,,
3faefc15-377a-494c-88fa-62094eb77aa6,SKU-COMP-AYR-002-CJCHM,Cj Chinche Mariposa,,
46cbe6db-8ed2-4579-a828-5adbe1d4b2e1,SKU-COMP-AYR-002-CJCLIP,Cj Clips,,
2fae435c-ec16-44b0-84f6-0e271cecb4fe,SKU-65B593846C,colet negros,,
fb29a27d-1537-4a33-9cd4-6565a33c5e31,SKU-D15BAC6AB0,Cometas,,
349e7826-6a89-432c-a9d4-72ef1fefc1a2,SKU-08D71F3C55,Corazon de regalos,,
b7327baf-a4bc-4ab1-81e3-c688e08f8b3f,SKU-95A43F219B,Cordones,,
e0d8ccd9-328a-4641-968e-9add52792130,SKU-96FF456458,cortauña pequeña,,
6d6255b9-19a1-4b5a-b4f6-548cca039ccf,SKU-9E86C13A28,Crepe con diseño,,
137b6b5f-296a-4f3d-8ff3-f23d285c5a38,SKU-BFF6AAF2E2,Cuadernillo de anotes grande,,
91274f02-7c26-4360-b31f-789fc288de06,SKU-980649732C,Cuadernillo de anotes pequeño,,
78ab9a96-5124-4a86-8d32-c0e5c81dfe40,SKU-818ED060B7,Dados pequeños,,
fca5d4b0-fdc9-453c-94d0-b75dd755acf5,SKU-9D9DA3D551,escarapela,,
fce53732-7a95-45d6-8a3d-2cd6c6d5ae9e,SKU-3E2C39E2F6,Escarcha,,
90902c7d-0022-44b9-9a62-2468ce284627,SKU-B3C78D2293,Escobilla Grande de Zapato,,
0065e1a6-2714-4833-8e6c-b511ee5c91f9,SKU-E325832F3F,Escobilla Pequeña de Zapato,,
eb32025c-9dd9-41cf-ab3d-984578404bb0,SKU-ECD780DC01,Espejo Mediano,,
6fbce598-3dd1-44e0-9d29-6bf44a7a9170,SKU-E0DA16F501,Espejo Pequeño,,
835d53bd-5c86-435b-9521-a1ef42e61620,SKU-2DF149588E,Esponja Merlin,,
38ba3d6d-b862-4fdb-b86e-5281baf92741,SKU-E9EF9D1B06,Fastener de Gusano,Artesco,
e39b7cff-ff4f-4d13-8aa9-2290d3953fca,SKU-CD28C46730,Fastener de metal,Artesco,
c447a7f5-3cb7-434b-a252-e8059d01c8bb,SKU-AB321F3F5E,Globos,,
e97191e9-4364-49eb-acfb-7ff42a024a90,SKU-FEC4345327,Guantes,,
d655e756-0edf-4e9d-9087-3d496c82a07c,SKU-CB6A706CAF,guillet,,
da16ce79-cc19-44a2-9914-5e233c8fa6b7,SKU-F06AE39D3D,Hizopo,,
e63344f7-32ed-4446-9e24-72cb151a0407,SKU-C74ADF4922,Hojas de color 100 und,,
9d3bf567-ba5a-4ba2-97e2-9a4fa4a9d612,SKU-3702ECA90D,Imperdible Amarillo Pequeño,,
449ef057-4cd0-459b-802a-82199a3f2da0,SKU-D937B9BE42,Imperdible Blanco,,
9f18d492-4658-490a-93f3-2f9ae8f156ba,SKU-26FF8F2A26,Jabon liquido grande,,
b1f366ef-5690-4ce2-952c-4f8f53740c5c,SKU-C2A71FB517,Jabon liquido pequeño,,
74247b08-f63a-4cbb-ba07-0fa4af2357e1,SKU-81B56FA010,jaboncillo camai,,
24f94d48-d636-405f-aa75-fb4802b9279b,SKU-EEDF6B72FC,Jaboneras,,
726f74a2-5edb-4088-be76-398eb21160c3,SKU-8130CA3015,Lana de colores,,
147c7e6e-8ef6-4448-b49a-af8d9410fd8f,SKU-3D1BE72419,Lentejuelas grandes,,
e58d38de-4912-45ea-86fc-3b3a63dada51,SKU-4B882EFB24,Lentejuelas JhinPequeñas,,
42d4b0a3-6117-44a3-9501-49e94aa49502,SKU-676E05737E,liga de lana,,
41799b6b-b208-4da1-8ff9-c9d635c34e47,SKU-3198E087D3,liga para cabello,,
0af0ed11-8fbf-40b1-9ecd-b978feaf6066,SKU-371E102C11,llajes grande,,
a04d1600-efc6-4a52-8dad-e0dad6eea9ef,SKU-C61C6AC664,llajes pequeños,,
42d7249c-320a-4983-8c06-c4bdf7e02781,SKU-D7B21404F3,Llavero capibara monedero,,
95bc77db-fcb4-438e-938e-44f76d8732ff,SKU-4D785AB75B,Llavero capibara televisor,,
2e2e346f-f0b1-4b9a-bc9c-1445da26a3a3,SKU-06298A559F,loncheras,,
9a2e9fab-1809-4bf7-a938-3aad5cda367b,SKU-5B234D9B53,Luces de colors 200 leds,,
95a91474-fd50-4a6a-bf04-7fcafd255c31,SKU-1A61EF5307,Meseros Personales - Niños,,
751bc068-7f19-4fc9-8c51-e0a6632cc8bc,SKU-0F68E2EC13,Micas A4,Artesco,
445ae7c2-4ccf-4647-bfa8-f7477bf95e90,SKU-A8C9B88E81,micas con diseño,,
c18d509c-6181-4211-a8b2-4e673d3cd696,SKU-93E5BF3071,Microporoso escarchado A4,,
f2dbbac0-e4fb-4293-8fe8-1bc579c39023,SKU-96A54B592D,Microporoso Glitter self Adhesivo letras escarchados,,
195fdf6b-3c4c-4510-bffb-27702aed882f,SKU-E541A2F517,Mistura Amarilla,,
d7ffbc82-cb9d-45ea-8de8-5fbcefe7445f,SKU-45575800B4,Mistura de Color,,
4da70132-32ac-4735-bec6-496761b2c7d8,SKU-12188D3F87,moñeras,,
0d0561f1-bada-48c7-a126-255244f53bc2,SKU-D0B9BAA1A3,Ojitos,,
6b2a6284-4cf4-407d-a5ca-59b36504012c,SKU-A4C46F4DA5,Papel microporoso liso,,
29ac5ed8-c0cf-42f8-a5fc-a83745afa40b,SKU-D80DB7710E,papel sedita,,
e8bf5d65-2a4e-4360-8429-c1b7d0e2266a,SKU-FD56706B4D,papel silufan,,
75100055-2fe5-4092-abd7-d69bef82d764,SKU-4EE3C50F1D,Papel suave higienico,,
e9dc096c-33e3-43ad-bb7a-b4e07facd7bf,SKU-B513B72D31,pares de pilis,,
c8870ffd-6348-4632-9aff-c085e6bb3e44,SKU-77F19E15CF,Pasta dental,,
bdbfbcdc-b8b0-45bc-bbe5-422295604a51,SKU-8D8B2631DB,Pelotas de trapo,,
a43d2721-124d-4f56-b740-3229397d9f62,SKU-D5444E56E1,pelotitas de llajes,,
cc2b0179-5c51-4565-ad53-c5abbc72d3d5,SKU-94488B3896,Percheros,,
00874705-71d7-4f83-9f7c-1b17bfca8f65,SKU-2BEED389E4,perlas adornos,,
e89c9649-337f-4006-9ec5-5b2c17bb557a,SKU-2B270DE01B,Piñes de Decoración,,
210f4db7-ba28-4136-b97a-a698b189b62b,SKU-AF85D08933,pinza de 12 und,,
78885ee3-6638-4b42-b10d-c53615251730,SKU-0C7D0AC4E6,pirañas grandes,,
59046d59-4875-4b1d-bcc2-9aa5118dc075,SKU-3AD10ADE3E,Pompones,,
0794efad-7cf1-4a43-b016-280fe88ad516,SKU-3BE02203E7,posit cuadriculado,,
5138ecb3-3dae-46ae-b20f-4300313016af,SKU-D9A535C356,Pozzis limpiatipo,,
47a86d6e-0b0f-442e-8dd5-d1c3fa74012e,SKU-479171A7EE,Pulsera ojito,,
307620f3-5f74-4cb2-b3be-bf12fbc356fa,SKU-8601F96067,Puntero,,
f2cc6229-a088-4f9b-81e1-18a739a03f32,SKU-44D2FC2D50,rosas,,
9cd545eb-06ef-4ede-8c0a-fd2e7b77fb7c,SKU-383B65F71F,rosas con osito,,
3e35e197-b52f-4a7a-badd-8c6a48821539,SKU-0C2AB09E16,rositas x 3,,
c266a889-d120-41f9-8213-3e414d17fc39,SKU-B2904A3F21,serpentina,,
4d2b4a0a-803a-445c-8c8b-d029d9fa2bdb,SKU-64AF411C73,Set de escuadras kuromi,,
0528c92d-5dbc-425d-b7cd-8b2574b00886,SKU-530AAFE75A,silvato pequeño,,
05d10ae8-f9fb-4e56-a3d1-609adb325992,SKU-5AF26D5396,Sobre Manila A4 premium,,
ac3ca922-03b4-49c3-b206-305f12e3ddf8,SKU-259711D0CD,Super esponja,,
7b72d34a-cae7-4bc6-94e9-e01824cc8618,SKU-F8C11BD284,Tabla periodica,,
e2b5852c-32f8-4525-9524-6efea47607e3,SKU-0D608B9E69,Tableros Acrilicos,,
3a7230e5-089b-45e0-a8d1-727b9449c81d,SKU-4FD29741F2,taps,,
bfa3491d-2afd-4a60-95cc-671b22ac73c3,SKU-8A83060E82,Tarjador animalitos,,
375e866f-9cc4-4fc6-ae06-7be0dcd3f796,SKU-58B59695F9,tasa con rosas,,
1eafa601-6269-4137-9611-714728910cc8,SKU-COMP-AYR-002-TRFOMY,Tira Fomy (ilegible),,
da5f96cf-4506-4cb0-be2b-34fade0b3385,SKU-COMP-AYR-002-TROJOS,Tira Ojos,,
3b3246fa-1324-4fa9-bfc3-5285ad9ff144,SKU-COMP-AYR-002-TRPERL,Tira Perlas,,
0c193034-4c2d-41c4-b843-5c9d14ba63c4,SKU-COMP-AYR-002-TRROSA,Tira Rosa,,
3c49265c-e055-48b1-a205-e1282e3e5b88,SKU-980BA39232,tiros,,
8ce8b968-db6c-42a1-8d95-f2c2013c1a1e,SKU-3F113AD6D9,Trish,,
af947bc0-69e8-40d4-8fa6-300187421592,SKU-35F30621F4,trompos,,
8aab88e6-64a5-4cd6-b2b2-457a833ad636,SKU-E4F5832814,ula ula,,
3cf5c61e-dd65-454f-b2a9-e1512d2136a8,SKU-232269CDDF,Vaso de plastico,,
27e94aa3-4bcc-4e8a-b972-5695097ba4c1,SKU-1AE47B4AA5,vincha 104,,
